DateTime,Actual_CT,Predicted_CT
2020-07-29 00:00:00,297.65,296.17666079064077
2020-07-29 00:15:00,297.55,287.33032199940334
2020-07-29 00:30:00,297.75,292.3640076585549
2020-07-29 00:45:00,297.85,289.5594455766159
2020-07-29 01:00:00,297.65,291.14117726602444
2020-07-29 01:15:00,297.45,289.3869447541791
2020-07-29 01:30:00,297.25,290.3687506245959
2020-07-29 01:45:00,297.25,289.8215863989529
2020-07-29 02:00:00,297.45,290.1272519854028
2020-07-29 02:15:00,297.45,289.95672282322727
2020-07-29 02:30:00,297.35,290.05193078937083
2020-07-29 02:45:00,297.35,289.27668441370616
2020-07-29 03:00:00,297.35,289.70771766599285
2020-07-29 03:15:00,297.05,289.46851938233914
2020-07-29 03:30:00,296.95,289.60140072434115
2020-07-29 03:45:00,296.85,289.52762463581047
2020-07-29 04:00:00,296.75,289.5685986576753
2020-07-29 04:15:00,296.75,289.54584647289306
2020-07-29 04:30:00,296.75,289.5584816460358
2020-07-29 04:45:00,296.55,289.55146523389294
2020-07-29 05:00:00,296.45,289.5553616239261
2020-07-29 05:15:00,296.35,289.5531978977763
2020-07-29 05:30:00,296.25,289.5543994601159
2020-07-29 05:45:00,296.25,288.77456511518403
2020-07-29 06:00:00,296.35,289.46309416204156
2020-07-29 06:15:00,296.35,289.4256723096022
2020-07-29 06:30:00,296.35,291.24771493509627
2020-07-29 06:45:00,296.35,292.72182098522995
2020-07-29 07:00:00,296.25,294.1112794351845
2020-07-29 07:15:00,296.35,299.26083769113876
2020-07-29 07:30:00,296.35,308.8758879824945
2020-07-29 07:45:00,296.55,304.35324728449643
2020-07-29 08:00:00,296.75,307.45099243436727
2020-07-29 08:15:00,297.05,311.59110268620634
2020-07-29 08:30:00,297.55,309.35102930361245
2020-07-29 08:45:00,298.45,321.66478388364374
2020-07-29 09:00:00,298.75,314.23190616509953
2020-07-29 09:15:00,298.65,329.31836859585667
2020-07-29 09:30:00,299.35,322.8067915073868
2020-07-29 09:45:00,299.25,332.5473670469225
2020-07-29 10:00:00,299.65,329.1445276152019
2020-07-29 10:15:00,300.05,336.07540634149586
2020-07-29 10:30:00,300.45,334.3669936198867
2020-07-29 10:45:00,301.05,342.1859273482288
2020-07-29 11:00:00,301.55,329.8664659177156
2020-07-29 11:15:00,301.85,315.930410777275
2020-07-29 11:30:00,302.45,365.1649900203896
2020-07-29 11:45:00,302.75,316.47496952414554
2020-07-29 12:00:00,303.05,366.42883716600073
2020-07-29 12:15:00,303.35,310.72616468380113
2020-07-29 12:30:00,302.75,367.9383478484172
2020-07-29 12:45:00,304.05,304.90268113499
2020-07-29 13:00:00,304.15,365.86061595492964
2020-07-29 13:15:00,304.75,328.1201352875908
2020-07-29 13:30:00,304.85,344.2387956895253
2020-07-29 13:45:00,305.25,296.41303822513373
2020-07-29 14:00:00,305.05,355.135141842928
2020-07-29 14:15:00,305.35,306.856972267575
2020-07-29 14:30:00,305.95,354.9743448813622
2020-07-29 14:45:00,305.85,333.80395706427106
2020-07-29 15:00:00,304.05,347.4619953441767
2020-07-29 15:15:00,305.25,296.7266840501015
2020-07-29 15:30:00,305.45,325.0485931804924
2020-07-29 15:45:00,305.95,295.1724914561203
2020-07-29 16:00:00,307.15,361.1169353233543
2020-07-29 16:15:00,306.95,297.5293419561973
2020-07-29 16:30:00,305.35,347.6134555640579
2020-07-29 16:45:00,304.65,303.0105513750467
2020-07-29 17:00:00,303.85,336.688861314637
2020-07-29 17:15:00,306.35,296.6558772993533
2020-07-29 17:30:00,305.95,321.7087536159593
2020-07-29 17:45:00,306.05,307.06582585251914
2020-07-29 18:00:00,306.15,312.991773056547
2020-07-29 18:15:00,306.05,304.4444260276452
2020-07-29 18:30:00,305.45,305.9729808139198
2020-07-29 18:45:00,304.95,301.36714942909833
2020-07-29 19:00:00,304.45,299.41950221631595
2020-07-29 19:15:00,304.35,296.97725895395837
2020-07-29 19:30:00,304.05,296.2918082557279
2020-07-29 19:45:00,303.65,295.53531048664615
2020-07-29 20:00:00,303.15,295.0149582548133
2020-07-29 20:15:00,302.65,294.43954875414244
2020-07-29 20:30:00,302.05,294.0432117674551
2020-07-29 20:45:00,301.55,295.0092607817073
2020-07-29 21:00:00,301.05,292.8288569919436
2020-07-29 21:15:00,300.45,293.36712366818347
2020-07-29 21:30:00,300.15,292.18003648894177
2020-07-29 21:45:00,299.15,292.8628891019672
2020-07-29 22:00:00,299.75,292.47116599302086
2020-07-29 22:15:00,298.75,291.0941754743072
2020-07-29 22:30:00,298.05,291.15151752132056
2020-07-29 22:45:00,297.95,291.1191211575805
2020-07-29 23:00:00,298.15,290.26754115706274
2020-07-29 23:15:00,298.05,290.74639867915835
2020-07-29 23:30:00,297.35,290.47767937560985
2020-07-29 23:45:00,296.95,290.6286497478181
